user_id,recipe_id,date,rating,review
53932,52272,2009-08-28,5,"I used fresh clams and thought this was terrific.  I was a little hesitant to use canned soup, the taste was not prominent. I did substitute one can of cream of onion and one of cream of mushroom as I didn't have (and don't like) cream of celery.  I also substituted 2 cups of half and half for the cream and milk.  I did not think the dill was discernible and added a little more upon serving as I love dill."
222564,97496,2006-07-20,4,"Goody, goody! I made crispy cookies by flattening the dough balls flat with a fork and baking few extra minutes. They crack in oven and that makes nice cinnamon stripes on top. Must try them as soft balls, next time. "
227978,97496,2010-01-29,5,"Snickerdoodles are such a classic cookie, and this really was a wonderfully soft Snickerdoodle cookie.  I'll make these again.  Thanks Juju Bee."
140132,97496,2010-06-19,5,Ohhhh....cinnamony goodness.  We love snickerdoodles but I've never tried to make them.  I decieded to give it a go last night and they were delicious.  Simple to prepare and took no time at all.  Thank you for sharing this recipe with us.
176615,97496,2010-11-07,5,"Fabulous! These are the best Snickerdoodles. I never use shortening in cookies and loved that this recipe called for butter. The flavor was so much better than other recipes, and the texture was cookie-perfect, not too soft or too crunchy. Very pretty cookie and very popular with my kids. Thanks for sharing the recipe!"
1179225,97496,2014-04-07,5,"5 stars! Light, buttery, just a great recipe. Thanks for sharing this delicious keeper recipe!"
400708,97496,2014-07-25,5,"Made this at a special request.  Turned out soft, chewy and cinnamon sweetness.  Loved them and easy to make."
4470,29544,2002-07-17,5,"Had company for dinner - hot, muggy day so crockpot it is! Well this recipe went over in a big way. The scent from it while cooking is heavenly and lets people know they are in for a treat. I served it with new tiny potatoes and the sauce over them was great Thanks Kari for an easy hot day, any day tasty meal
 UPDATE: When I made these chops I had some sauce left over which I froze. Well last night I just browned 2 skinless chicken breasts, poured this sauce over them simmered until cooked and served the breasts with the sauce poured over plain noodles - another great meal from the same great recipe"
8688,29544,2002-07-23,5,"Well Kari, we POPPED!  These pork chops are so incredibly moist and tender you will need no fork! They reminded me of a sweet and sour flavor of a dish I have made many times before.  I followed the directions to the letter and served over rice.  The sauce this recipe makes is heavenly. An irresistible dish I will undoubtedly make again and again!  Thanks, Kari!"
17803,29544,2003-04-29,5,This was easy to make and the aroma as it was cooking was wonderful.  I used 6 Iowa Chops and turned it on high for 5 hours came out great.  I enjoyed the hint of sweetness in the sauce not overpowering.  Our kids like this and DH was glad to have a hot meal when he came home late from the field.  Thank you for sharing.
140132,29544,2006-12-15,5,This recipe reminded me of swiss steak.  We really enjoyed this.  We ate it with mashed potatoes.  I only used one onion and it was plenty for us. Great flavor and so simple to put together.  Thank you for a wonderful recipe.  Stephanie
400708,29544,2007-01-25,5,"WONDERFUL; it was differant from the pork chop recipes I usually use, much better and flavorful.  Kind of reminds me of Salisbury Steak but better.  Pork was very moist and tender and the best part was how it cooks without me being there to watch it.  I really liked the idea of using the corn starch to thicken at the end & had lots of sauce left over (only did 2 chops) and froze that to use as a gravy at a later date.  The only two changes I made was pre-browning & sauting the meat & vegies as I'd seen on other post, and instead of 1 large green pepper, used 1/2 green and 1/2 sweet red pepper. Veggies & meat where perfect when done.  Served over steamed white rice with hot dinner rolls & a bottle of our favorite red wine - YUM!   Thanks for great recipe, it's a keeper and will be used again.  Next time I'll serve hot sour dough bread with it."
80353,63689,2003-08-20,5,"These really are good sloppy joes and much-enjoyed by my kids (who got as much on them as in them).  Spicy, but not over-the-top, making them very kid-friendly.  "
88099,63689,2004-09-08,4,"These were wonderful.  I also cut down on the celery as someone suggested, using only 1 stalk and it worked out fine.  Also added a little more barbecue sauce.  Thanks for posting."
173579,63689,2004-11-19,5,My family loves these.  They have wonderful flavor. 
160974,63689,2004-12-22,5,"I thought this was a very satisfying sloppy joe. I accidentally grabbed a bag of frozen sausage (instead of beef) but it was really good, and the taste was slightly better than hamburger! If you have some meat cooked/frozen you can make this in five minutes.

Roxygirl in Colo."
222564,63689,2006-10-14,4,"There's no taste lacking here! Very well flavored dish, that we had with home made Tasty Buns, Oven Chips, Coleslaw and some sliced tomato and it was all a treat."
8688,63689,2007-04-24,5,"It's no wonder this recipe has so many excellent reviews! I am sorry it took so long for me to try it!  This recipe is so easy to make with ingredients that most everyone has on hand at all times. I made this using Jack Daniels Honey Smokehouse Barbecue Sauce and I followed your excellent directions exactly.  My husband had 3 so I know, I will be making this a lot! This is a great recipe, Hey Jude!!  My husband and I thank you : )"
169969,63689,2007-09-12,5,Quick and Easy. Our 5 year old loves these in his lunch box the next day! Thanks for posting.
176615,63689,2007-12-25,5,Delicious! The first sloppy joes my kids have ever gobbled down. My pickiest child ate two! Thanks so much for sharing your recipe!
140132,63689,2008-01-19,5,Very good.  My family loves sloppy joes and this one fits the bill.  Thank you for posting these....STephanie
101823,63689,2008-04-27,5,"I omitted the celery due to personal preference.  I just don't care for cooked celery, in most cases.  Also, I used spicy steak seasoning instead of regular salt and pepper.  My husband is fussy about his sloppy joes and bristles when he sees the brown sugar come out, as he doesn't care for an overly sweet sandwich.  These were great.  Love that they use ingredients that are always in my pantry and fridge."
126440,63689,2013-01-30,4,"Did the pizza Joe's.  Very good, quick easy and simple."
204024,63689,2013-09-30,5,This made a good early dinner for us on this dark and stormy day. Easy and delicious.  Made for Name that Ingredient Tag!
560491,63689,2013-10-04,4,"This was very good!  Made as written but only added 1 celery stalk so DS wouldn&#039;t freak out... I think next time I will decrease or even leave out the vinegar, to me it was too prominent.  Served on hot dog buns because apparently I was out of burger buns!  Made for Name That Ingredient Tag."
47892,63689,2014-02-04,4,"My family devoured these! Used local beef and subbed marinara sauce for the tomato sauce and ketchup. The homemade BBQ I used had all the remaining ingredients in your recipe: brown sugar, mustard, etc. so I skipped adding those ingredients. The mixture was served over dinner rolls I picked up at a local bakery. Served with a tossed salad. Very good and very easy! Made for Best of 2013."
461834,63689,2014-02-05,5,"Nice and simple recipe for sloppy joes!!!  I scaled this back to 1/4 of the recipe, but followed as written for the recipe.  I just bought some celery the day before, it was very fresh and green and even after simmering for 45 mins., it was still crunchy when I ate my lunch, but that isn&#039;t the fault of the recipe but rather the super freshness of the celery.  My recipe is very similar but includes green pepper, which I did miss and would add it next time.  I used &quot;Montgomery Inn&quot; bbq sauce so it had a little kick which was nice.  Thanks for sharing the recipe.  Made for &quot;Best of 2013 Tag Game&quot;."
